"X", "Y"
-0.81811452,-0.32660604
-0.78597754,0.19111943
-0.68128322,-0.27465086
-0.47076407,-0.59972202
-0.56742569,-0.69029524
-0.30678832,-0.6958858
-0.45782365,0.87914953
1.27765748,-1.28438448
-0.68981531,1.07611332
-0.48895886,-0.31246912
-0.327769,0.70768859
-0.20248896,-0.97394676
1.17994462,-0.57227155
-0.36281681,-0.52628067
1.20560476,-0.97306044
-0.43823665,-0.75919728
-0.09900923,-0.80870655
-0.30541346,0.85698856
-0.14313191,0.28231026
-0.84263895,0.02608251
0.97748777,-0.45665729
-0.77649526,-0.28945535
1.46253734,-1.22319842
1.55680406,-1.12770581
-0.66646755,0.99720916
-0.43858035,0.85272558
-1.20423944,0.56958946
-0.26614166,-0.5979638
-0.8682538,1.23779431
-1.02999996,0.07575151
-0.71515911,-0.14906062
-0.38595791,-0.3948843
-0.78770321,1.72730633
-0.61591325,1.15819582
0.88137954,-0.58406274
-0.58169128,0.88102897
-0.35691636,0.83456023
-0.30168353,-0.73752687
-0.45416977,-0.2764034
-0.01264786,-0.19064854
-0.49976647,-0.32278797
1.60086979,-1.11030652
-0.8225586,1.59508432
-0.42337711,0.79245156
-1.04370249,0.36570441
-0.58195774,-0.03938896
-0.8376578,1.35699903
1.20387317,-0.74966149
-0.80148878,0.41333394
0.70312154,-0.05362757
-0.58339269,1.11811791
1.13662357,-0.78863847
-1.08581583,1.84375927
-0.74848107,1.29062085
-0.8976553,0.36234219
-0.2255433,-0.73803111
1.43780711,-0.9192149
-1.05766863,0.20539784
1.56266362,-1.58201151
0.15530561,-0.0919975
2.43508046,-2.81661868
-0.28587477,-0.74159865
-0.85174841,1.63724161
1.30508925,-1.10910133
1.29762137,-1.07646904
-0.9656402,0.45318442
1.51817202,-1.44736736
1.49117483,-1.38872663
1.41926385,-1.28283908
-0.8818083,0.13328892
-0.52730808,1.2346587
1.81393209,-1.81900236
-0.18822683,-1.01297937
1.00419557,-0.77082409
0.75550651,-0.01693857
-0.18768406,-0.8992194
1.49079208,-1.66211418
-1.12827626,0.5696681
-0.55671004,-0.23228272
0.74149182,-0.17022879
-0.21652299,0.66605652
-1.02986804,0.42097877
1.25181801,-1.1418192
-0.92760833,0.30571573
1.50154448,-1.19816467
-0.41675499,0.67869339
-0.32015439,0.63093558
1.48811136,-1.90584008
0.99655122,-0.776628
-0.3918019,0.63408921
-0.52700538,-0.49172187
-0.84655727,0.15396831
1.91867008,-1.80261775
-1.20580161,0.79655633
-0.43113847,-0.57560307
-0.350723,-0.38261858
-0.3949031,-0.5515466
-0.52394674,-0.16687548
-0.84885026,1.62241413
0.16533229,0.03753867
0.04974484,-0.15694059
0.08758149,-0.03129049
1.26698053,-1.19035345
-0.60675322,1.13891188
-1.04526415,0.15849074
1.41161807,-1.26062703
1.77803555,-1.65562153
-1.03119501,0.59808121
-0.6812717,1.32614697
-0.60217713,1.20816104
-0.89234703,0.22015764
-0.78905396,-0.0265219
-0.05676696,-1.17221848
-0.78931547,1.22225035
-0.6116272,1.31493959
0.89682203,-0.38860441
-0.95052156,0.62263249
1.43219317,-1.15119903
-0.8515463,0.10678679
-1.15247937,0.15397525
-0.85597511,0.15680018
1.39752072,-1.28845899
1.0666009,-0.71194662
-0.46980487,1.04796586
0.73564782,-0.12343056
-0.33728004,0.94361578
0.84914878,-0.16086337
1.69594479,-1.76709903
-1.3735013,0.79669433
0.92055632,-0.36451487
-0.39177671,-0.69574892
1.42574873,-1.23486058
1.38541299,-1.15022253
1.33267246,-0.70629373
1.15657622,-1.02077925
-0.54868868,0.91873937
0.11025988,-1.34726519
-0.193006,0.43747919
-0.71858804,0.13006577
-0.55094807,-0.24310272
-0.68346543,1.04311076
1.37246513,-0.87681685
-0.23162723,-0.72075316
-1.31471449,0.95509208
1.24147737,-1.32621721
2.0026986,-1.68994587
1.05317923,-0.779459
-0.9583157,1.43712766
-0.63119684,1.04650035
-0.67367236,-0.03233339
-0.44452833,-0.32176823
-0.67920828,0.01551146
-0.02193031,-1.42664595
1.12807119,-0.92164452
-0.83004867,0.03287085
-0.6571871,0.10222175
-1.1086702,0.40584214
-0.737864,-0.23969907
-1.07235298,0.38804106
0.86190323,-0.34925156
-0.97256932,0.19256722
-1.1877295,2.21655181
-0.29817861,0.46636099
0.78610156,-0.23404452
-0.91393682,0.14765265
1.1516547,-0.80107662
1.50731276,-1.20545436
-0.82559894,1.20461603
-1.24232839,0.35243805
-1.02362111,0.22156992
0.7554806,-0.09499916
1.16209626,-1.17978273
-0.64031607,-0.12796355
1.11792821,-0.60209092
0.72643866,0.07848811
-0.40614263,-0.33367866
1.79337443,-1.72300078
1.02519087,-0.51905098
-0.80669749,1.45988203
-1.00075232,1.66799019
-0.43490709,0.65865432
1.31907354,-0.80489752
-0.32582121,-0.52553519
-0.32370638,1.03572712
1.72898466,-1.61737724
-0.83701605,-0.17968446
-0.78163442,1.41777274
-0.95652081,-0.01935869
-0.7762172,1.11580219
0.71653278,0.0282296
-1.11920305,0.6553822
-1.13705076,0.62514014
-0.91743057,0.41182112
0.15880424,0.13854301
-0.8440138,1.60350723
-0.84539987,0.41010247
1.15842698,-0.7979188
0.8917912,-0.28236877
1.29690589,-0.9616087
-1.19788629,1.97205219
-0.47961336,-0.64690549
-0.78647046,0.18471795
-0.30843653,-0.91189083
-0.72633628,1.47370705
-0.22117319,0.61940167
1.31285537,-0.86159221
-1.18447876,2.06718167
1.70278011,-1.4205691
1.35724067,-1.24973014
1.52656171,-1.56879311
-0.3407407,0.50880803
-0.69878315,-0.01770481
1.85427214,-1.91023401
-0.598355,-0.33052128
-0.25108345,0.44654262
-0.34662881,0.65579792
0.69164407,-0.28190094
-0.61520167,1.01937191
1.08648918,-0.66444518
0.90977631,-0.81927459
1.29580795,-0.8729191
-0.73818681,1.12110783
-0.58411493,-0.27253873
-0.52077547,-0.50358267
0.0395866,0.10046358
0.85300713,-0.06585615
-0.77397458,1.60451002
1.7447785,-1.76886727
-0.45026505,0.93214517
-0.95080081,1.83391835
-0.84992025,0.17767415
-0.58772761,1.04148835
-1.09866117,0.73446927
-0.91151223,1.40761605
1.78334428,-1.66831143
-1.4338032,0.9112597
-1.00732259,0.56381551
-0.84977446,-0.01696854
-0.7203769,1.36369672
-1.07182758,0.25540936
-0.4536134,0.84840688
-0.58251051,-0.14993153
-0.64366164,-0.38801971
-0.81789331,-0.11622852
1.03747686,-0.31726527
1.28779657,-0.89917527
-0.49175334,-0.37214637
0.85104604,-0.12455169
2.01599258,-2.12308242
1.36176588,-1.45217585
-0.07069259,-0.71649294
-0.14888262,-0.90130896
-0.20736415,-0.81839011
-1.15980844,0.70220779
1.00230211,-0.41745383
-1.16052378,0.53218119
-0.24097682,0.46733974
-0.75532221,0.26270895
1.23342157,-0.87144791
-0.33656581,-0.66213119
0.06187531,0.01738257
-0.17790855,0.27956309
-0.89527223,0.4086439
-1.28658643,0.99272446
-0.38667745,0.53271808
1.59794412,-1.56568504
0.53380377,0.22859126
1.63357378,-1.40793576
-0.32938917,0.54505052
-0.43282399,-0.49434526
2.03269472,-2.48986357
1.22033403,-1.16976285
-0.10654396,0.39879307
-1.03609995,1.64911139
-1.4078328,1.00123113
-0.27368107,0.78865122
1.68742861,-1.24242665
0.95486482,-0.4112238
-0.82090445,1.3263188
0.78101337,-0.00985808
-1.00516203,2.09532293
1.53730652,-1.76822881
1.32198625,-1.04389155
-1.01916611,0.01635944
1.13812815,-0.60073225
-0.75587057,1.46290648
1.21905852,-0.792792
0.36998918,-0.26185825
1.2988194,-0.91855844
-1.00864199,1.4779181
1.42857401,-0.97658583
-0.60150181,1.64833544
0.0558473,-1.10594098
-0.53363084,0.0153218
1.11790629,-0.95214326
-0.32895499,-0.4224218
-0.34956373,-0.52885229
-1.16992912,0.5842284
1.37560154,-1.18284274
0.24758392,0.05748184
-0.80475942,1.67348403
0.7313297,-0.04358363
1.15408482,-0.68931069
-0.83894783,0.05250619
-0.59546242,-0.17916379
-0.6378552,0.87745984
1.86580527,-1.61478948
-0.5892158,1.19016158
-0.52106068,0.85759364
-0.86565409,-0.02926203
-0.70010352,1.23269445
-1.22085299,0.58741348
-1.16285209,1.84987464
-0.34503851,-0.79084995
1.300151,-0.76449076
1.4854627,-1.01565343
1.60207888,-1.03064096
-0.77728553,1.16070652
-1.32869467,0.58143812
1.46113129,-1.30097729
-0.85945934,0.22052377
1.01305767,-0.4629008
-0.71194643,1.36373526
-0.98492767,1.84267864
-1.04797642,0.44425441
-0.9006739,1.26661584
-0.96006864,1.66553132
1.60288608,-1.32046672
-1.14393177,0.78863542
-0.47431455,-0.32299014
0.87041286,-0.19311114
-1.2953202,0.33138088
-0.73089947,1.29501443
-0.54492689,-0.40759818
-0.11163621,0.87552186
-0.50879893,0.01847433
-0.76449456,1.51209822
1.43920373,-1.12367566
-0.38558623,-0.60562111
-0.54014075,-0.38612382
-0.49121734,0.93286147
-0.43821103,0.68795243
-1.07833612,0.5768264
1.42626177,-1.20380753
-0.72612415,0.11807128
-0.48568104,0.93817036
1.03377311,-0.46986729
-0.70678683,1.44943051
-0.42933181,-0.21960024
1.47461272,-1.55703347
-0.38516679,0.53071479
-0.49078984,-0.39217828
1.73212859,-1.7196592
-0.48798308,-0.1340048
-0.20246478,0.63600553
0.87897942,-0.5245825
1.00319229,-0.81670841
1.97780152,-1.83860593
1.22912406,-1.10106444
1.00352198,-0.63404019
-0.33799836,-0.52759267
1.27374601,-0.95412573
-0.61089954,-0.27195394
0.47678492,0.10645851
-0.55038339,-0.38057065
2.11719477,-2.3661898
-0.37809768,0.6068425
-1.08211836,1.74619641
1.81191932,-1.88893432
1.54769462,-1.32673797
-0.83090534,1.02249402
-1.00707896,1.47116614
-1.37918211,0.78452924
0.99696602,-0.74384391
-0.91849325,1.49960871
-1.67892998,1.30635164
-0.80359294,0.35897042
-0.2116308,-0.30434542
-0.38837831,-0.80405528
-0.76936805,0.00516233
0.87181841,-0.34149039
-1.04510459,1.46797567
-0.687577,1.13754191
2.05103623,-1.94305791
0.13443752,-0.26192237
1.66101466,-1.63357162
-0.67279411,0.11488439
-0.53177227,0.95787353
-0.07623448,0.21196508
0.58208219,-0.30309582
-0.30975975,0.61951903
-1.14377383,2.02937127
-0.32066128,0.53036166
-0.04462894,0.16244377
0.02623711,-1.339253
-1.04491599,1.86836577
-0.3384419,0.61042182
1.47841807,-0.98812836
-1.70019279,1.22513684
1.61146408,-1.13002775
-0.58692791,-0.37419917
1.26468816,-1.06541831
-0.65924749,1.37524665
-0.8583454,-0.07730437
-0.78485326,0.05002578
-0.99105866,1.44989249
-0.71243367,1.31761349
-1.23907208,0.48815763
0.6158564,-0.14678877
1.53252604,-1.59303628
1.46941491,-1.30302943
-0.49920837,-0.31396099
-0.2053837,0.3563617
-1.54410331,1.13244229
1.63049102,-1.33343365
-1.0953134,1.92242425
-0.3780989,-0.63863407
-1.02515179,0.50209842
-0.6498159,1.29861652
-0.93868244,1.30705557
0.08360378,-0.15175624
-0.49888731,1.06343976
-0.60834178,1.16450759
1.32876043,-1.3719076
-1.51334484,2.47755646
1.89310421,-1.81302044
-0.87160733,1.30179652
-0.91262747,1.52854954
-1.4160568,0.77820722
-0.27775445,0.52740156
1.14839752,-0.92868499
-1.25938968,2.25055133
1.40396705,-1.16085279
1.03017113,-0.7372176
-0.57632945,-0.16562275
0.78876386,-0.07292599
-0.09315509,-0.98994954
-1.15277547,1.786366
-0.02272002,-0.99458211
1.79878399,-1.45867046
1.32075208,-0.96827858
-0.26426523,-0.7593309
-0.24546393,0.61307919
1.48122902,-0.97426503
-1.19592038,0.66818346
-1.25699442,0.58737481
-0.6247468,-0.15579219
-0.64426747,1.17088577
-1.06557499,0.47894588
1.05056807,-0.28803505
-0.635444,1.25337692
1.30785997,-0.87710419
-0.9603219,0.32422358
1.347989,-1.08074911
-1.39193526,1.01777118
-0.83394742,0.11578664
-0.30188025,-0.69365842
-1.01612507,0.59232384
-0.32411043,0.37772608
0.95424336,-0.56693078
-0.8796766,0.03564848
-1.00265536,1.41393673
-0.24268511,0.45418987
-0.40695056,-0.46921306
1.19489134,-0.76447899
-0.88995514,0.46828976
1.1114401,-0.59650193
-0.68047318,1.23916592
-0.75996276,1.15084805
-0.73409667,1.35654827
1.54738989,-1.29516262
-0.68347979,1.57315173
0.91171567,-0.36371346
1.24081601,-0.89051688
-0.83792624,-0.04882036
-1.07966444,0.55632034
-0.73346279,0.09513427
-0.437735,0.97047836
-0.86031122,0.67078913
1.38477804,-1.21248189
-0.98956058,0.16491233
-0.40388272,0.95380018
-1.19444961,0.76901533
-0.0787537,0.41711133
-0.96600047,0.59671737
0.56727205,0.10245698
1.54786627,-1.23798366
-1.06270667,0.52051168
1.61627571,-1.46086367
-0.48349897,-0.33469768
0.681303,-0.07461406
-1.46828993,2.7061015
-0.43129192,0.73358782
1.6487401,-1.74090682
-0.64082908,0.96954409
1.07735495,-0.89280578
-0.74647078,-0.27739249
-0.0632638,0.50526708
-0.30620004,0.57038608
-0.07043157,0.16010996
-0.36559535,0.79066216
-0.7276657,-0.09003923
1.05683879,-0.4063408
1.51675415,-1.46318974
1.57282939,-1.38595606
1.09024921,-0.54980343
1.72535399,-1.35475146
1.00479814,-0.56794025
-1.30029504,0.54559819
-1.43955009,2.68838609
-0.56699503,0.99054579
-0.76597162,-0.26851317
1.51577025,-1.34119158
-0.15706923,0.73173892
-0.19516961,0.16744556
-1.11228354,1.70658791
1.58934101,-1.18522387
-0.81609161,1.33895441
-0.8728327,0.21046426
1.61183321,-1.35700393
1.59723069,-1.46334571
-0.36097594,0.75063905
-0.65739303,1.05970082
1.70665931,-1.2421745
1.25125783,-0.90168186
-1.58584894,1.17750968
-0.53153493,-0.09308634
1.17335967,-0.87025972
1.8823342,-1.63898483
-0.9623903,0.13991878
-0.78740157,1.47001019
-0.58255474,0.89116861
-0.86302351,1.37262141
-0.44097609,0.93820676
-0.69424986,-0.33753067
-0.88464405,1.49944915
1.44434482,-1.24061344
-1.22934038,0.5357918
-0.76465231,-0.10410309
0.14885075,0.00738439
1.81317628,-1.76946069
-0.49708782,-0.05409301
-0.74520708,0.93565426
-0.62315682,0.80110362
1.18199389,-1.07478951
-0.47732289,0.82285764
-0.96618571,0.47282497
-0.29840666,0.92342721
-0.4262452,-0.27655146
0.94847145,-0.59592437
1.14619948,-0.75268757
-1.07796121,1.91230807
-0.53180161,0.79179796
-0.84894633,1.40775592
-0.4230339,0.68795856
1.35841253,-0.83077139
1.64189783,-1.78058088
-0.67472445,1.32788867
-0.84505792,0.26103915
1.75753957,-1.89512346
1.20923146,-0.90800245
-0.31380924,0.75404118
1.6066371,-1.32850721
0.1552166,-0.06557592
-0.18808024,-0.77906938
-0.50611565,0.72553846
-1.13388912,0.51397132
-0.71511094,1.20178364
-0.94509731,1.67480863
-0.79144641,1.17856059
-0.86465069,1.37915084
1.1420185,-1.12791655
1.90810084,-1.79987086
1.71211089,-1.5124032
-0.43502501,0.79732634
1.12052076,-0.66359045
1.49681693,-1.37148502
-0.98527691,0.64728942
0.26156943,-0.28407288
-0.68721935,-0.21518603
1.10636005,-0.63836936
-0.62653351,1.08746817
-0.08851364,0.22272279
-0.28017919,-0.73684887
1.01292894,-0.96524071
1.16403632,-0.66715044
-0.82816573,1.50892962
1.91811701,-2.12963556
-0.83465916,-0.25253065
1.66683748,-1.64552834
-0.32885683,-0.55428407
-0.74135306,-0.08370353
2.21312596,-2.26526627
1.32849134,-1.23021667
-0.99897123,1.75435039
-0.75354869,1.40910594
-0.48402327,0.68669343
-0.89093395,0.23181816
-1.16370712,0.23702213
-0.38276826,0.53332322
-0.40300215,0.8819724
-0.55220982,-0.28221348
-0.29229511,0.43517587
1.17873071,-1.0254834
0.66017221,-0.01286723
-0.83786162,0.40276835
-0.63521756,1.19371204
-0.73992904,0.07251036
-0.39623393,-0.68201047
-0.88884572,0.46628678
-0.47796735,-0.54146272
-0.6376596,1.4180617
-0.10090789,-0.56285832
-0.73660721,-0.1684605
1.19934153,-0.82297282
-0.51249888,0.94447501
-0.15718404,-1.20404579
-0.43467573,1.1601654
-0.74676499,-0.15894402
1.23420612,-0.75856584
-0.41272485,-1.15555345
-1.6677938,1.3505463
0.99321915,-0.64126024
1.83180356,-1.57353884
1.24928535,-0.98030955
1.6924464,-1.56662669
-0.57607095,1.32577967
1.53300031,-1.68598811
-0.94741804,0.42170067
-0.35954269,0.47466582
-1.3492748,1.12405715
-0.16851376,0.53658929
1.56669063,-1.19624878
-1.05678901,0.46097695
-0.97865083,0.22511961
-0.95931184,0.83003501
-0.87353163,1.42814387
-0.43980863,-0.88507294
-0.12653887,-0.86091773
-0.74512507,1.36952133
-0.3657936,0.91311426
1.36886225,-1.08473998
1.49704235,-1.13741357
1.19705131,-0.63718364
-0.31401348,0.67159638
-1.16816746,1.01099457
-0.50645507,0.62052232
-1.02093507,1.85457222
-0.58215224,-0.29403976
1.1045894,-0.98151831
1.33814368,-0.99861136
-0.85430208,0.4243073
-0.90368802,1.60995139
-2.03139277,1.99475462
0.83306735,-0.10465557
2.34604479,-2.70545736
-0.59201943,1.00245372
-0.38326033,-0.67797297
-0.65220008,-0.23818892
0.95308318,-0.26336987
1.43244048,-1.12115939
1.31945025,-1.36444191
1.04825339,-0.76703738
-1.41444817,2.50801167
-1.03810852,1.99259083
1.0422471,-0.46580591
-0.29932124,0.57218283
1.07850452,-0.61947615
-0.64842568,1.26982732
-0.68921316,-0.00782624
-0.3789028,1.22884966
1.55231396,-1.50849149
-0.67809346,1.29875457
1.11833389,-0.77256839
-0.47565999,0.84318595
-0.71266127,1.35115347
-1.13408249,0.34252457
-1.36178179,0.65802549
-0.83982167,-0.081039
0.88391934,-0.59747569
-0.16023805,0.65817791
0.23619285,-0.15513729
1.68599126,-1.70239158
-0.42154448,-0.5794512
1.03559022,-0.49268238
-0.314741,0.52049504
-0.57273755,-0.48100948
0.84285197,-0.31636459
0.07106895,0.15797531
1.18054195,-0.80059929
-0.57953337,-0.33783793
-0.8612685,0.16401484
1.40005506,-1.40890578
-0.79168718,-0.20325854
-0.04347719,0.18525733
-0.05706198,0.45436445
-0.87752713,1.89734137
1.37209115,-1.19709287
1.00565931,-0.14595256
1.49475588,-1.16055916
1.17672676,-0.80575351
1.39574809,-1.42116316
1.83276093,-1.71435487
1.37796107,-1.1915319
-0.91604745,0.43059954
-0.29699218,-0.38633456
-1.01870628,0.45652973
-1.28310444,0.82162083
-0.63079474,-0.25984754
1.18689653,-0.99351921
0.95004269,-0.47163583
0.83676232,-0.27558652
1.21037819,-1.0708015
2.02695866,-2.005799
-0.30742229,0.84149442
-0.80943488,-0.08977306
-0.00844842,-0.00140783
0.26938107,-0.06362525
1.34289561,-1.19223218
-1.31840942,0.75322008
1.36880696,-1.44056699
-0.95169355,0.55735973
-0.94369265,0.30113743
-0.19706739,0.34523592
-0.67034567,1.15929512
-0.32298672,-0.79550175
1.58942554,-1.52659386
-1.11151936,0.41749894
-0.80820667,0.2525943
-0.39897459,0.97661468
1.70786691,-1.77341687
-0.86049848,0.06183497
1.59245698,-1.22247744
-1.06667634,1.63387651
-0.63636646,-0.416304
-1.52650638,2.03627642
-1.30903414,2.36455852
-1.10017942,1.77063678
1.62658691,-1.36249394
-1.25019188,0.62389496
1.71728803,-1.3629208
-0.3035636,-0.76865206
-0.26080173,-0.84891313
-0.34825725,0.64041496
-0.19031503,0.62523864
1.19534113,-0.69292869
-0.77383975,1.26865274
0.85237544,-0.01940558
-0.58147968,-0.80662861
-0.85764119,0.21489012
1.39058414,-0.9446999
-0.71134863,-0.0345749
1.52387026,-1.40333903
-0.23142924,0.20129475
1.65028536,-1.38343275
1.23757102,-0.88204456
-1.01292915,0.25113611
-0.58792866,-0.21076427
2.09807096,-2.17509854
-0.18298784,0.28530509
0.91393208,-0.03998641
1.01071409,-0.39744915
1.1121637,-0.60294143
-0.46913245,1.08135912
-0.59641371,1.52739962
-0.93428154,1.58398917
-0.94107565,0.23302381
1.27608476,-0.93664034
1.06865365,-0.86681056
1.386686,-1.20101144
-1.15997418,0.89315562
0.00676716,0.36785629
-0.29251405,0.35412144
-0.44679607,1.1575236
1.34610286,-1.2212431
-0.95613298,1.42450736
-0.52282362,0.97562641
-0.97474211,1.99063512
-1.01751792,0.26800965
-1.4586038,0.97421867
-0.78451504,1.19207119
-0.53965548,1.04246658
-0.60086605,-0.52307868
-0.38280439,0.51351569
-0.67647518,0.10250046
-1.51642278,1.24854568
-1.10995922,1.50141615
-0.9285901,1.38262732
-1.59820072,2.49261638
1.58493097,-1.31366922
-0.58966276,1.3054861
-0.90072004,0.16908611
-0.35396519,0.75023764
-0.91927851,0.35600269
-0.48522729,-0.34743675
0.74196143,0.10334892
-0.85564191,-0.09347307
-0.70551108,-0.10296639
-0.51255761,1.11093969
1.05671211,-0.68106348
1.8439131,-1.95089347
1.64339622,-1.82367939
-0.85663016,0.33329863
-0.76361042,1.49562679
1.51225474,-1.52471555
-0.63910391,1.13782603
0.03522848,0.26633292
-0.84570962,0.1789674
-0.49396904,-0.40124905
1.60331045,-1.58101739
-0.03142903,-0.98680829
1.44321779,-0.95806607
-1.01986443,0.34287012
-0.12097398,-0.84967172
