"X", "Y"
-0.1256979,-0.92740652
-1.20772033,1.05495063
0.11790904,-1.45746016
-0.19498157,-0.93896411
1.5791986,-0.35885244
-0.29897235,-0.60913972
-0.77526412,1.52604606
0.11142912,-1.31249567
0.08537548,-1.2164153
1.79384451,-0.16524992
0.12542196,1.0408145
-0.56486719,1.39418394
0.50840561,0.05874106
-0.04428227,-1.304388
1.25964436,-1.3627855
1.14769804,-1.27399424
1.40774021,-0.77098829
1.24024495,-1.08422728
-0.55220219,0.64132268
0.35959488,0.6549006
-0.51134802,0.04238606
1.52076364,-0.61629467
0.69599885,-1.41945682
-0.10370858,1.55812999
0.27413434,1.00784226
0.42931998,0.5104432
0.32996219,-1.44630782
0.53337012,-1.64232522
-0.70230986,1.41452806
-0.65629607,1.50247808
1.01305894,-1.4298116
1.42727958,-1.28888699
0.16097501,-1.5062013
-0.48457943,-0.50638928
-0.52916225,-0.32461517
1.24130291,-1.0859124
-0.80680251,1.6347991
0.57483801,-0.21539817
-0.2026453,-0.75373284
-0.27013888,1.53807129
-0.45983905,-0.63848719
1.33581033,-1.14588582
1.66826006,-0.24108282
0.5581048,-1.48186358
-0.39407655,-0.54215812
0.45160886,-1.64279499
1.33810033,-1.22671116
-1.49725677,0.81301798
-1.59765786,0.64629007
-0.35337409,-0.92640651
-0.07210904,-1.25865448
1.20397249,-1.09563215
0.32538002,0.80385069
-1.69851198,0.34600666
1.79450331,0.39048894
-0.45520614,-0.22642311
-1.61259434,0.53050444
-0.448478,-0.2002284
-0.42278218,-0.70837038
1.25524436,-1.14336843
0.15732887,-1.11027948
-1.64893042,0.28671018
-0.06929131,-1.39316636
-0.41230659,-0.29244226
-1.63391933,0.36322879
0.53359432,-1.37607302
-0.82600401,1.49368379
0.34693528,-1.39621573
-1.77395359,-0.41153571
0.62787893,-0.0858
1.51015398,-0.35009953
1.45178986,-0.52478209
0.46406634,0.65917773
-0.5894103,0.30028767
-1.52208522,0.38905173
-0.35258222,-0.8554047
1.39821592,-1.10597194
-1.68988752,-0.05765922
0.64110135,-1.69282842
0.00571952,1.27991225
0.05504657,1.14450209
-0.2306231,-0.89637478
1.1383584,-1.2641198
0.38731125,0.52795339
0.18287523,-1.35909494
0.84551506,-1.34671818
0.3568185,0.34127722
0.28445169,0.88969517
0.51808907,0.38985352
0.63958198,-0.2541277
0.02130003,1.28618256
1.46241759,-0.61003114
-0.33836826,-0.83230587
0.27632625,0.86371831
-0.27274083,1.37771258
-0.1802141,-1.03023644
1.12496532,-1.32417466
-1.15639123,1.2179286
1.62906634,-0.0260421
-0.57070941,-0.15304312
-1.21385898,0.85155683
0.54263246,-0.07708288
0.49376847,-0.27554312
0.70851687,-1.52388953
-0.09854364,1.58378382
-1.62329869,0.6344314
-0.42625032,1.47433734
-0.2849301,-0.85487242
1.78283472,-0.14166636
0.19490117,1.08451924
0.62386417,-0.41379643
-1.66080861,0.43383804
0.46073022,-1.68230897
-1.66824912,0.36057449
-0.60791726,1.52435816
-0.14033867,-1.2101305
-0.37135264,1.46483128
1.74041425,0.02006351
-1.04898343,1.29092854
0.93020556,-1.52881452
-1.79691792,-0.4285642
-1.42387655,1.12185041
1.62529638,-0.13994913
0.43603326,-1.40720537
0.40657234,0.33210087
-1.00136685,1.44506893
0.95904193,-1.29045417
-0.59869456,-0.15047828
-0.03746366,-1.19420476
-1.13805105,1.24267331
1.24946309,-1.17854855
0.20809657,-1.54693057
-1.07466078,1.18700202
1.7837308,-0.27325336
-0.60458474,-0.09376078
-0.52826269,0.37398306
1.04828044,-1.15659364
-0.2973679,-0.80570545
0.05532771,1.09012893
-0.09213313,1.37469153
0.56560667,0.13237017
-1.64974725,-0.04950047
0.53538962,-0.19553532
-0.15444644,1.26676198
1.68985514,0.06257151
1.0167848,-1.36920625
1.46903233,-0.66565208
0.89853207,-1.46345515
-0.95209573,1.39148287
-1.55092785,0.69916526
1.52272423,-0.19599023
-0.91751421,1.43612607
-0.24738361,-1.00221453
-0.53315745,1.2487563
-1.59223357,0.62407313
-0.04133396,-1.32234779
-1.74960573,-0.31190357
0.79164341,-1.51980155
0.65065633,-0.09662039
-0.59156495,1.47559038
-0.87548589,1.38189786
-0.0268364,1.28185751
-1.61120794,0.24024164
-1.68997411,-0.10650007
-0.4825863,0.10656286
-0.7513702,1.49714938
-0.42092843,-0.55950236
-0.18081653,-0.40848904
0.33409486,-1.56091371
1.45082743,-0.78096172
-0.13700786,1.41556209
-0.23945001,-0.87714012
-1.23383703,1.04641476
-0.66587311,0.03211758
-1.60906503,0.31028314
-1.42208582,0.87690786
-0.67056418,1.48961037
-0.16268476,-0.87203424
-0.04718033,-1.30566119
-0.37625869,1.47552467
0.27761826,-1.45446239
0.58367133,-0.02444756
-1.07253384,1.33520631
1.37921533,-1.13009576
1.65072995,0.25245646
0.495782,0.40684409
1.76973469,0.63801084
0.54922938,-0.25649062
-0.0415403,-1.36163994
-1.26830598,1.00830065
-1.22300173,1.10999812
0.08471633,1.18319519
-0.10816944,-1.06988125
0.98857149,-1.42232696
-0.46401315,1.53950035
-1.60165714,0.57591164
-0.47596198,-0.72507138
-0.90110879,1.46864662
-0.03168805,1.35934444
-0.15369571,1.23505803
0.18236047,1.32605013
0.07353058,-1.21178061
0.57853214,-1.64409467
0.82417235,-1.41055086
1.13694003,-1.31726487
0.43170619,-0.19467493
1.54035194,-0.71583442
-0.54320714,0.07639916
-0.60451867,0.51978911
0.134356,1.34506662
-0.54267169,0.42903997
0.29167249,0.88183453
0.1055028,0.9382494
-0.55527924,1.46427094
0.14258391,-1.2827462
1.68718923,-0.35916676
-1.50806587,0.50988958
1.75524672,0.29526114
-0.25032025,-0.84512367
-0.7313424,1.37608078
0.49300292,-1.65565375
0.23317149,-1.64787758
1.64249131,-0.28140533
-1.53350844,0.32557821
-0.13577773,-1.17749956
1.61502515,-0.44220464
-1.23321841,1.08443624
-1.76309297,-0.39567913
1.32019278,-0.76863776
0.35283399,0.59011907
-1.72150153,-0.18471196
-0.42926958,-0.21991102
-0.51711269,-0.48540873
-0.27175521,-0.84353601
0.486008,0.03340204
-1.33143369,0.70511932
-0.74066062,1.46137767
0.5141226,0.67352401
-0.55955076,0.5205206
1.41762844,-0.93683673
1.45207983,-0.4943674
0.7559011,-1.46128865
-0.34964865,1.35529408
-1.64898696,0.26725225
-0.34419538,1.62177165
1.76367906,0.53545642
-1.48072322,0.61691233
1.6558183,-0.38903954
-0.47347273,-0.1862128
-0.15366226,1.4516467
0.66722889,-1.43386059
0.87220205,-1.43135198
-1.66572319,-0.33505065
-1.8125484,-0.14943397
-0.43922439,-0.2464952
-0.53288123,0.10240473
1.78677586,-0.1888044
-0.51406159,1.55838092
-0.55330454,0.04841349
-0.64166374,0.32750874
-0.37488406,-0.81183685
1.68622158,0.17830967
0.33800813,-1.37172222
0.04941257,1.09014398
0.61206831,-0.46487738
-1.5780732,0.6628704
0.51583875,-0.55932623
-0.61671901,-0.03298803
0.47568818,0.35980898
-0.1222208,1.24846693
1.28712718,-1.06791634
1.61214541,0.13715813
-0.41050936,1.32298988
0.38482146,0.42108868
0.07713707,1.09565751
-1.49201097,0.45809744
-1.17647571,1.03190574
-0.04089148,-1.36717732
0.54491276,-0.15980225
-0.19642176,1.48587688
-0.95653379,1.26502431
0.96861444,-1.41848874
-0.98600262,1.36228223
-0.83233937,1.36127036
-0.33709851,-0.59372425
-1.79614379,-0.08850996
-1.59652568,-0.02312177
0.26325797,0.63985915
1.74497603,0.31329478
0.70198655,-0.35472379
-1.63919982,-0.4062203
-0.10586711,1.34106827
0.46889855,-0.34825103
1.28031609,-1.05986842
0.65549393,-1.62875551
1.54791967,-0.563577
-0.2591509,-0.93153991
0.47816786,-0.04467641
1.01897619,-1.33147772
1.57052406,0.29259084
-0.58988835,0.42497406
1.37135221,-0.86595759
-0.27341997,-0.99294271
-0.63050864,1.45408576
0.43859189,-1.57341431
0.46430924,-1.49583193
-0.5972825,-0.42408141
0.23974047,-1.29381119
-1.4104546,0.8910076
-0.14670443,1.33471676
0.49353642,0.2089739
0.34028364,-1.57908645
-1.67882959,-0.14490881
0.27145421,-1.56693303
-1.5478377,0.5759037
1.25072363,-1.01095581
0.43307336,-1.48303405
0.34255328,-1.50077555
-1.58029014,0.01441318
0.11966556,-1.18170908
-1.37701392,0.79621585
-1.15020449,1.29454161
-0.38863108,1.47156359
1.73755213,0.06475385
1.70418531,0.26479602
-1.50278256,0.44191476
1.68543205,-0.18191211
0.49646097,-1.58893665
0.50066828,-0.37065436
-1.44459517,0.58197317
-1.27131389,0.93691992
-1.69804674,-0.18835989
-0.63904454,1.47890425
1.37511433,-0.91333924
-1.51027542,0.6936045
0.56373949,0.01529113
0.47393227,0.25718391
-1.36214095,1.00517425
0.79641313,-1.64360634
1.36301577,-1.03311948
0.63193174,-1.3679362
-1.57612639,0.25491453
-1.28158871,1.13752291
1.31722487,-0.99116991
0.24996668,0.94513064
-0.55848072,0.34580794
-0.42784506,1.41892598
-1.12635428,1.3320027
0.65293954,-0.35305515
-1.46886457,0.74817257
0.60528826,-0.3892106
-1.74643681,-0.24109966
1.7212887,0.24654536
-0.01772966,1.31960107
0.16573662,0.93646678
-0.28649219,-0.65779684
0.90203473,-1.42776078
-1.33389308,1.05050732
0.17095103,-1.50276154
0.41406652,0.46403239
-1.70725025,0.15979425
0.64115192,-1.56718638
-1.12953178,1.50509463
-0.56213044,1.52854626
1.63649764,-0.40615712
0.58995798,-0.73737296
0.42801946,0.59828128
-1.19679277,1.30022944
-0.54773427,-0.4100088
-0.47538921,1.4447539
0.3379498,0.83689916
0.35017661,0.6083371
0.63124174,-0.10781817
-0.26068015,-0.92616968
-0.04135465,1.37019688
0.57852002,-1.56836511
-0.27219142,1.17445656
-0.52811929,1.29825981
0.03469721,-1.17808856
1.55538261,-0.74024355
1.74027136,0.18131993
0.52449372,-0.39310394
-1.68339829,0.61166129
-1.77041279,-0.14775476
1.68161733,0.05977065
0.0522277,-1.26276763
1.39907434,-0.8542686
1.66942659,-0.11696363
1.25117141,-1.11709319
0.44715042,-1.50523629
-0.55519762,1.43068001
0.5854541,-0.24255614
0.30613375,-1.53465085
-0.35796636,-0.7443195
-0.59390887,-0.0328489
0.38934504,0.24954201
1.69930537,0.60113596
1.57887063,-0.8280097
-0.63462084,-0.06030198
0.5554872,-0.23631531
1.12576907,-1.24865322
-1.2935,1.07052147
0.14301182,1.08744616
-1.2839169,1.00044257
1.16314247,-1.27775705
0.54361764,-1.32097379
1.34919702,-1.04341871
1.79548031,-0.15903799
-0.12277677,1.53290121
0.12933207,1.10247783
-1.30155175,1.32533329
-0.4769134,-0.49729045
0.19206111,1.15587361
-0.09761255,1.34567665
-1.72938463,-0.61450421
1.77804889,0.50880099
0.27386735,-1.36277237
0.44859114,0.61083759
-1.48769876,0.78573377
1.17149964,-1.33009903
-1.54374091,0.57912667
-0.69635306,1.53105539
1.00251631,-1.60916147
-0.52666183,0.00626381
0.35933223,0.8695363
1.24075883,-1.03413096
-0.36323613,1.36968353
0.51468769,-1.45300139
-0.28041986,1.44585595
-0.43310935,1.50482343
0.32305841,-1.32449452
0.92202095,-1.42896674
-0.29160386,1.52106719
0.87411538,-1.5341634
0.56693433,-0.2003696
1.07185294,-1.26334447
-0.38129609,-0.43309154
0.36681562,-1.39124687
-0.28672802,-0.84318068
-0.54282583,0.40390452
-0.7786917,1.52062407
0.19581195,0.97957008
-1.47251625,0.88117276
1.74510593,0.19491077
-1.34594428,0.76491195
0.23113358,1.05445133
-0.42897643,1.43999184
-1.28448226,1.11242924
-1.31060916,1.07278687
1.31162446,-1.02179976
0.11746718,-1.2490609
0.55132406,-1.58513746
1.65220038,0.12858721
1.02897469,-1.11044356
-1.71401163,-0.05161153
1.51017121,-0.71109537
1.3357262,-1.08945234
-1.16302454,1.50087499
-1.03488984,1.17345583
1.15712988,-1.05008816
-0.91838269,1.36944906
0.62102769,-1.66396115
0.11068713,0.95494636
-1.48365111,0.92570908
-1.68299631,0.00194804
-0.59038849,1.34228905
0.40038631,0.74349052
0.10997596,-1.34277726
-1.70211535,0.42638207
0.79608168,-1.54772576
1.58847743,-0.5004242
1.64212609,-0.2586861
0.52416919,0.25859859
-0.10790569,-1.15616241
-0.47277903,-0.20701107
-0.96350941,1.27530321
-0.71015099,1.34403526
-0.11904364,-1.18038965
-1.6372294,0.11556653
0.40433846,0.36142048
-0.12651744,-1.06461791
1.69597448,0.20295306
-1.3863,0.95083811
1.7331442,-0.28405902
-0.50976657,-0.27905237
0.41740762,0.91440067
-1.43663376,0.90918224
-0.51869022,0.00261514
-1.77836402,-0.08194103
1.63457652,-0.29253263
-0.55749617,-0.06976507
-1.04962755,1.29686501
-0.74138066,1.39218695
-0.062694,-1.19700166
-1.72484996,-0.55223571
0.32698131,0.76658836
-0.49557798,0.47681368
-0.48257826,1.57697664
-0.09508576,-1.08544949
0.48510543,-0.28717085
0.21088107,-1.3770593
1.26773747,-0.78439805
-1.28487682,1.03091885
-0.64629168,1.65225437
1.6301454,-0.37077639
0.01299274,-1.10061042
-0.30260834,-0.89090502
0.72853451,-1.47195632
0.27656252,0.80988562
1.48994365,-0.906214
1.23607649,-1.34334775
-0.76628355,1.37519848
-1.74785013,-0.03573345
0.57906019,-0.18701233
-0.4841954,-0.33610368
0.59379765,-0.41178393
1.51685033,-0.79676672
-1.70516746,-0.16105149
-1.38555674,0.93918974
-1.68039319,0.02122388
0.76112438,-1.42893368
-0.56887804,0.12797511
0.13427833,-1.47115987
0.41426048,0.55370414
-1.04193599,1.23891935
-1.64437232,-0.2637128
0.4005778,0.35592588
-0.59445774,0.27175769
-0.68396617,0.00250165
0.83122886,-1.58284449
0.26170809,0.787527
-0.22125338,-0.86601644
0.71661096,-1.37221503
-1.60725392,0.42803918
0.50954148,0.1750745
-0.49536204,-0.16716009
0.37439051,-1.45751495
0.73872858,-1.50030414
-1.48753723,0.68226584
1.43278787,-0.72796079
-0.80475665,1.48235591
1.52207721,-0.48428629
-0.4837085,1.41181568
-1.20471959,1.06367364
-1.63480321,0.0459569
-0.36445258,1.44627153
-0.24118772,1.22479628
-0.88697631,1.43481617
-1.33630103,0.93285323
1.45543781,-0.88471792
-1.00516658,1.23761736
0.02831383,-1.30480943
-0.3121313,1.37082994
0.35356671,-1.3917015
-0.52839446,-0.02786297
0.69095356,-1.48014877
0.41322849,0.68487213
0.88988142,-1.24972599
1.29857704,-1.15790714
-0.71778085,0.50452659
-0.42467985,1.52601847
-0.29453723,-0.83415649
-0.5633339,0.63499809
-1.16159587,1.42269035
-1.25881575,1.0111619
-0.26598091,-0.91856658
-0.09302766,-1.19508599
-0.35329624,-0.69066972
-1.62512146,-0.03169569
0.43693579,0.40496338
-0.84812542,1.45459702
-1.46613906,0.78307062
-0.07261653,-1.05067961
-1.62354044,0.32972045
1.365004,-1.07082919
-0.36229068,1.44362811
0.6372593,-0.14733575
0.22498182,0.92634076
-0.24547474,1.37284902
0.17679649,0.7762123
1.52566424,-0.87808397
0.33512042,-1.53466278
-0.16482197,-1.01890116
-0.46350152,-0.1280013
-0.02722421,-1.05957497
-0.3092147,1.51890957
1.49270848,-0.74218407
0.34754961,0.63549737
0.51552256,-0.02117091
0.15962554,-1.24464174
-0.22461161,-1.13253111
-0.57742646,0.40328943
1.5103943,0.20833814
0.59212048,-0.0262282
-1.49524222,0.42131331
0.29049073,-1.34373387
-0.29027786,-0.86438406
-0.43444721,0.01412056
-0.34357801,-0.85652341
-1.53986104,0.8424167
0.3275104,0.83372762
-0.59612643,0.23889101
-0.07095985,-1.2057149
-0.80027892,1.65362354
-0.50577546,0.05345316
-1.62795681,0.35937631
1.10429516,-1.09122425
-0.49442198,1.66217817
-1.12567334,1.37484959
1.45901583,-0.96282868
0.10711816,1.18103932
0.51967532,0.33915024
-0.43329789,1.53343093
0.14386428,-1.3559792
0.97270805,-1.44454323
0.17449736,0.89968971
0.39735238,-1.35933972
-0.26474308,1.16653621
-0.71803942,1.70640284
1.38581496,-0.87282009
0.99297368,-1.33784174
0.6491397,0.13633507
1.57859004,-0.03446957
0.21942628,-1.22581785
-1.13358706,1.26990434
-0.60871263,0.30034108
-1.63392408,0.43848227
0.70737575,-1.51354353
1.32865767,-0.94894406
1.59092738,0.05550117
0.46767149,0.32667583
-1.3021156,1.07524983
0.55571691,-0.15952349
-0.09797726,1.33605998
-0.60087314,1.34530666
0.44789234,-1.38619457
-0.62291713,-0.21423204
-1.61146909,0.33610689
-1.15898069,1.27809002
0.69484635,-1.49777105
-0.41585418,1.46988308
0.8904425,-1.39616152
0.52919379,-0.03864333
0.98213967,-1.44618936
0.31483846,0.82522746
1.52977013,-0.6530808
-0.46254006,-0.47782444
1.47441656,-0.50292967
-0.33369796,1.55025852
0.26684272,-1.44275239
0.72939802,-1.45763223
-0.47371408,1.35453049
1.36170908,-0.76002302
1.46759621,-0.64159844
-1.0557988,1.38407507
-1.65929927,0.30231398
0.6496304,0.03095247
1.64431093,0.04526094
1.28886522,-1.15494864
0.49378286,-1.47560148
-1.72384828,0.08691
1.11452379,-1.3663579
-0.40748933,1.46329475
1.57172924,-0.69045735
-0.21384946,1.43255678
-0.59321948,0.24211736
1.51499397,-0.29673931
-1.38576803,1.16326994
-0.82811178,1.62188313
1.55266316,-0.64319148
1.32446437,-1.37240118
1.68685254,-0.31359717
-0.84443259,1.33148651
-0.86812779,1.57697684
0.51566326,0.21668327
-1.14652959,1.0581473
-0.58711701,-0.31572317
-0.42065326,-0.67740076
-0.13157673,-0.94501004
-0.40586403,1.34751584
-1.21238081,1.1324064
1.63331901,0.09765023
0.85179734,-1.49148466
0.35339935,0.62935512
0.0727824,1.20855203
1.80375214,0.65504887
-0.81639151,1.38579305
0.09994565,-1.39956365
-0.32930185,-0.87909177
-0.54522299,0.33385034
0.44825661,-1.51655153
1.8172874,0.27969828
-0.4485338,-0.65296338
-1.38463789,0.81488151
-0.44585417,1.50406748
0.54262754,0.31575254
-1.77013612,0.22682807
-1.69659448,-0.0176924
0.08422771,-1.41455975
1.1874455,-1.33062177
0.01602998,1.00597178
0.00294774,1.25096127
-0.68521087,0.51869858
-1.58523528,-0.00790755
1.22252447,-1.04390284
-0.26132635,-1.034795
-1.17321783,1.30057693
-0.01300304,1.27944984
1.50010281,-0.9192406
-1.75413311,-0.34531727
0.31324095,0.71240818
0.2362474,0.70242199
-1.80895959,-0.35682203
0.45017627,-1.5695039
0.49953389,-1.43241851
1.62098446,-0.44961475
-0.95733371,1.5498249
-0.63012225,-0.11720285
1.63422044,-0.52453285
0.53279802,0.39639809
0.35270346,0.14968496
0.95642943,-1.45143464
-0.36181707,-0.60371688
-0.70809061,1.38225439
0.31281737,-1.45217119
0.54051785,0.41092429
0.49240317,-1.59768447
0.04860855,1.11460307
-1.22513088,1.25723058
1.79512918,0.25092793
-0.41384192,-0.7419207
0.12603536,1.28892067
0.48978853,0.50562092
-1.00053431,1.43083551
1.13485224,-1.02670201
1.38386811,-0.77648266
-0.57063832,0.30539325
-1.47217123,0.79786594
1.49188291,-0.7004915
0.65963443,-0.09317208
0.09022207,-1.25333701
-0.35120142,1.47229658
-1.56051954,0.81315049
-1.75287195,-0.53907595
-0.65899454,1.64574298
-1.15423008,1.09139142
-1.68792938,0.00821391
0.53559477,0.20651638
-1.534568,0.79103066
-0.09667493,-1.08555183
1.13358376,-1.32603664
-0.29824123,1.58425727
0.44967035,0.67626199
1.70273569,-0.10405549
-1.72055636,-0.21433931
-0.00860678,1.24805748
1.6640567,0.14569595
0.06274293,1.45580868
1.44053354,-0.93204498
0.36636839,0.86918892
0.60605691,0.12156566
-1.77555401,-0.37492743
0.49361546,0.0305696
0.64062365,-0.50486812
1.2885775,-0.86873635
1.57234716,-0.49202736
-1.46827604,0.68942095
-1.4719939,0.95170609
-0.8809781,1.32949221
-0.58309793,-0.07657708
1.49389185,-0.66276514
-0.52234402,1.59124062
-0.25457618,-1.24667595
0.64155785,-0.49883048
-1.52867775,0.45683753
1.45440079,-0.79086024
-0.34092609,1.57969581
0.09075202,-1.42308253
-0.9830092,1.2893831
0.55168773,-1.5247452
-0.22429065,1.24995341
1.69190438,0.39709889
-1.66759538,0.51033461
0.28755822,-1.37410686
-0.76900575,1.37932627
-1.64581973,0.30407403
1.69351924,-0.01926767
-0.41451486,-0.45345744
-1.63207202,0.32918578
-0.09753542,1.34614339
0.73482928,-1.62732161
0.22286439,0.86769892
1.37334131,-0.74311768
0.45737688,0.22257673
-1.60607576,-0.27548252
0.12282293,1.16362671
-0.57214305,-0.42503301
-1.48429464,0.6203981
0.59419771,-0.63354743
-1.87393061,-0.43803464
-0.47205001,-0.76648702
-1.73697766,0.11334612
0.41275316,0.47575273
-0.39469359,-0.41422132
1.77453344,0.57308799
0.48730546,0.46669794
0.60429229,-1.43124701
1.06374823,-1.23709878
-0.48583684,-0.51797417
0.30710553,-1.31889257
1.44680923,-0.65124039
0.14913532,1.19528868
1.57362074,-0.69631896
0.38961012,0.65433135
0.41089126,0.25152696
1.70671332,0.09367815
-1.14480393,1.25850812
0.76459117,-1.51233137
0.37246035,0.7655016
1.23712702,-1.15823677
0.0457865,1.33496902
-0.44188951,-0.85016905
1.59814647,-0.32856134
-0.00897964,1.16769776
0.85038764,-1.5862103
0.51732326,0.12797121
-1.72829563,-0.35103649
-0.50206583,-0.51355202
-0.61959825,-0.08722239
1.39876331,-0.91206261
-1.47118438,0.60890896
0.03520698,-1.06728199
1.74245262,0.48107731
-0.54635843,1.63711852
1.55798091,-0.26947955
0.44274996,0.69404038
1.60880929,0.0073597
0.36058472,0.51526281
0.94878857,-1.48842764
-0.29991827,1.33423034
-0.38967731,1.4155218
-1.39799885,0.99850924
0.69182933,-1.47520665
0.94123636,-1.39048841
0.15898543,-1.41701193
0.24189246,-1.5004682
0.60276465,-0.16860763
-0.21297026,1.46224876
0.3098658,0.79883637
-0.91305844,1.33039409
0.41600467,-0.13021396
-1.48384911,0.94664147
-1.34362421,1.04280761
0.16994474,-1.36611278
1.35141898,-0.96124653
1.12508604,-1.25574367
-1.54645863,0.18229117
-0.65002622,1.51881952
-0.50198221,-0.45154326
1.09203428,-1.3162362
1.19043188,-1.11502935
-0.23437132,1.48986826
1.0151978,-1.51001675
-0.92438473,1.38887916
-1.14379713,1.22383253
-1.72692481,0.17073103
-1.53230489,0.94142416
-1.70466956,-0.19330731
-0.12458653,-1.25208687
0.69122157,-1.63374604
-0.89269228,1.47949351
-0.01388863,-1.33961396
-1.01111253,1.15905213
-0.00306838,-1.1097771
1.17008468,-1.11824131
-0.54460356,1.53734956
-0.68916529,1.5485933
0.61784419,-1.41301277
0.33725759,0.96162143
-1.3334681,0.64917919
-0.20665337,-0.97142125
0.38043387,0.63275791
-0.55349465,0.38370584
1.27525671,-0.91794008
-0.01690333,-1.0440316
0.93839493,-1.42579816
0.08590402,1.00591802
-0.56630768,-0.00872436
1.16392313,-1.17029065
-0.41073619,-0.54210607
-0.56288541,-0.06154412
-0.48404523,0.02175945
0.26268522,-1.37316894
-1.18529867,1.07058822
-0.93791312,1.55448108
-1.55391994,0.44956746
-0.83062819,1.68698
-1.71272931,-0.04375956
0.31258258,0.80689244
0.5212489,-0.48434372
-1.56189842,0.55167075
0.61051252,-1.41804496
1.06531387,-1.46157625
1.50007981,-0.64204676
1.43441243,-1.25046023
-0.62541363,0.306858
0.25962289,-1.81797587
1.63907133,-0.58566134
0.59745605,-1.40674329
0.30578776,0.73862749
0.4967475,0.50459098
-0.02656348,1.34676815
-0.19029535,1.30418867
1.40248449,-0.979151
0.46394091,-0.04820721
-0.99523296,1.37264923
-0.32770932,-0.4992055
-0.46908588,-0.01407931
0.45374619,0.28064996
-1.13216455,1.33523942
1.75051403,-0.36289872
-1.51384514,0.38419712
-1.28229867,1.12573422
0.30252134,0.33758943
1.07749525,-1.18654604
-1.54621065,0.81784442
-1.78336036,-0.39651849
-0.60052375,0.05743928
-1.13988284,1.3005236
1.57661745,-0.38481219
-0.20904448,-0.96243108
-0.46514617,1.58618762
0.54381708,-0.44518427
0.39704632,-1.7198611
1.79526762,0.16903755
1.19924474,-1.13211757
0.42818116,-1.72494267
-0.1112691,-0.97095768
1.48172655,-0.76077353
-0.52517571,0.07779026
0.6058093,-0.12515011
0.02244452,-1.17431291
-1.6148613,0.2020058
0.5967521,-0.29161838
1.73416762,0.07572189
0.70238413,-1.44331872
1.00683355,-1.39237477
-1.84386978,-0.36654052
-0.59888663,0.29982017
-0.83151578,1.3885003
0.4923284,0.58528237
-0.8339646,1.34090707
0.50481419,-0.3647935
-0.19143599,1.41383412
1.06040896,-1.23044508
1.65162043,-0.49641351
1.52774996,-0.81640522
-1.41161934,0.90638383
0.78751901,-1.50603252
0.55348317,0.05483083
0.2855608,0.72837523
-1.58927804,0.39279417
0.52687706,-1.50357016
0.04844215,1.2856365
-0.58794333,0.17012493
1.78620291,0.12325572
-0.53771267,1.49419347
0.93949047,-1.18678505
1.53007024,-0.39439095
-0.55790759,-0.08862409
-0.20532309,1.4440168
1.68228649,-0.419219
1.78825443,0.38006354
0.84737412,-1.56880921
-1.73511235,-0.23386285
-0.59085414,0.09082558
-1.61232461,0.27418754
-0.50340121,-0.51096158
0.27610895,-1.37033994
-1.66439939,-0.50070352
-0.9433011,1.50063526
-1.51862462,0.58937096
-0.23507117,1.3421328
-0.30085865,-0.56753661
-0.6131878,1.52979007
1.60263289,-0.60447289
-0.49554193,1.61030518
-1.51768285,0.5826124
1.16076617,-1.28991729
0.42118209,0.64245421
0.89073767,-1.31844939
0.38254663,0.73924695
1.3572519,-1.12385023
1.57167131,-0.53667985
-1.70855946,-0.06440186
1.04829076,-1.394071
0.06603676,-1.23684883
